# Length, Width, Layers
6.284629179806711363e+02,4.223170874980360736e+02,8.674269959400932706e+00
6.333785545724510939e+02,2.956097961211832512e+02,1.143615962916400264e+01
6.378449865193867936e+02,3.509229543426392297e+02,2.706313973174541587e+00
6.335473982445837464e+02,3.896511787554693456e+02,1.323426110200646200e+01
6.473867526280951097e+02,1.561667978040556193e+02,5.872371653592279195e+00
6.443076173463108489e+02,1.501916310671485917e+02,5.718726033937551634e+00
6.427905123758091577e+02,1.857859564533856371e+02,1.349356879538168963e+00
6.477870554466887825e+02,1.869012972054355544e+02,1.434696402453142339e+00
6.422587273582802254e+02,1.912171647525788387e+02,4.520009872424745723e+00
6.407692742281454912e+02,2.036303711294446259e+02,1.123531804447858029e+01
6.491560537831518332e+02,2.005064044525011013e+02,1.231689313502263872e+01
6.488369735712738020e+02,2.350129812440385990e+02,6.662135265877973112e+00
6.437966468460855367e+02,2.305733182052562995e+02,6.791403960755655334e+00
6.456141604351003025e+02,2.513163537695966738e+02,3.947468724624320302e+00
6.437709172002320201e+02,2.590306271441448871e+02,3.953133185527077487e+00
6.488025118158989244e+02,2.514216511387659523e+02,1.940557337226571732e+01
6.472720197759342682e+02,2.750510612682087412e+02,7.948780763856845510e+00
6.488971060642701332e+02,2.714079796236125048e+02,7.567090947863260197e+00
6.441519869128068194e+02,2.827881847468189562e+02,7.747212456476324505e+00
6.466053343532630606e+02,2.867530175456770962e+02,7.885968597042887218e+00
6.413950733897197551e+02,2.897227312619918962e+02,1.146328464270892589e+01
6.423317094727218546e+02,2.836315580108714585e+02,1.127988864852055784e+01
6.446434441904550567e+02,2.959628113290054898e+02,1.332242441292183166e+01
6.427601914843506847e+02,3.070032211441689469e+02,3.745430823332498882e+00
6.465552980214262107e+02,3.000782331448158402e+02,3.856297056810883195e+00
6.497980920159649258e+02,3.096858153840070145e+02,1.635615144508740926e+01
6.403540431250902429e+02,3.043013832335906841e+02,1.603835153443205996e+01
6.424029105675718938e+02,3.573514851710880293e+02,3.945980991006441396e+00
6.457355994657884821e+02,4.030480942616659945e+02,1.132383234913026193e+01
6.482570593974389794e+02,4.098705609380050987e+02,1.345831381907837176e+01
6.498389501305794056e+02,4.004496520258984447e+02,1.349684941920511250e+01
6.497425023613488975e+02,4.553818132727582224e+02,1.148715461060253773e+01
6.428960163498106795e+02,4.509161561769248010e+02,1.729012150313074159e+01
6.482338961461177860e+02,4.831970692167388961e+02,1.320422118602679973e+01
6.465533089007082026e+02,5.395281546579913083e+02,1.737875514591113557e+01
6.540104774420756257e+02,2.284043192003380796e+02,6.903107050907927977e+00
6.515498129686202446e+02,2.208917746270308555e+02,6.539730036717251060e+00
6.534212760836177267e+02,2.597342034875800323e+02,1.241855044055728108e+01
6.513773031652092413e+02,2.994250718985921367e+02,2.162499762179327334e+01
6.580608393274449099e+02,3.063284571340846583e+02,2.082449287091234069e+01
6.587313811200087912e+02,3.012959838089990967e+02,2.480726090862968292e+01
6.559584493876218403e+02,3.510441166538972197e+02,7.717757448425160760e+00
6.522897366904824139e+02,3.811877074407502164e+02,2.299865215377128536e+01
6.596735036584249201e+02,4.354101635333257718e+02,1.311072075331256670e+01
6.512965203370080189e+02,4.551721448012302176e+02,7.612001101486447041e+00
6.581963568304560113e+02,4.517612842121924928e+02,7.876822377754141513e+00
6.604876110807030045e+02,3.284053269461923037e+02,1.203214722286251614e+01
6.612575472183802958e+02,3.384590099140378356e+02,6.774697670763590196e+00
6.683946814176871385e+02,3.828076878811536403e+02,7.644343514043813848e+00
6.791854806579889328e+02,3.005299245903738665e+02,8.548429481937400709e+00
6.724581199602024526e+02,3.180826864944023669e+02,2.997292526517313593e+00
6.834846149486986633e+02,1.870734169120039212e+02,1.715330969801960848e+01
6.821486789765054937e+02,3.063847574360132171e+02,4.359953346952640807e+00
6.868606346877061242e+02,3.031127630667081689e+02,4.145158554159455555e+00
6.912235953586501864e+02,2.513497868191246027e+02,1.731853147362990697e+01
6.970219328678854254e+02,2.836816682755800230e+02,5.583992811132509004e+00
7.036835969377880247e+02,1.092088973105543914e+02,1.946495392739355879e+01
7.090308833477354256e+02,1.079383721929340254e+02,1.921898537672191054e+01
7.061806052059787362e+02,1.430979056718095990e+02,7.598523019938587808e+00
7.023353388646505664e+02,1.475767867766588211e+02,7.835142209769562882e+00
7.085862208054157918e+02,1.586488361799091820e+02,2.587757505569824090e+00
7.012743890659830868e+02,1.501773458499003482e+02,2.958645894780528085e+00
7.026280340252378664e+02,2.227439125216153002e+02,1.202850900725178462e+01
7.090552558727175665e+02,2.359478088848937318e+02,4.327124766051809068e+00
7.025324390979143345e+02,2.313636959025080557e+02,4.050976307579754021e+00
7.013320330172412014e+02,2.580981861527619685e+02,6.641987970976149569e+00
7.057020679157785708e+02,2.574978967394754363e+02,2.038128487765192531e+01
7.058498556325755544e+02,2.546177312430467339e+02,2.177703141626932037e+01
7.098971912072299801e+02,2.770359921058067698e+02,3.603845136673557548e+00
7.007837576713362751e+02,2.703562367451806949e+02,3.565820125833731424e+00
7.037278079293419069e+02,3.884504014522949547e+02,1.925147833877322512e+01
7.081974947502400255e+02,4.233086855806613471e+02,2.668844254701724594e+00
7.076214142380516705e+02,4.220669176424156603e+02,2.910715054682367242e+00
7.004532765221796353e+02,4.502268357762475262e+02,1.722840994704065665e+01
7.167291319013537532e+02,1.853909044374352959e+02,2.669315396803919427e+01
7.135728676981566423e+02,2.571860339007623679e+02,5.953664247786919717e+00
7.126856392914490925e+02,2.519037339771553832e+02,5.751789008009332349e+00
7.185847764605608745e+02,3.279642250346494734e+02,1.515406913863270510e+01
7.130745665083092035e+02,3.329471270516057757e+02,1.218303773020963732e+01
7.134740515856587990e+02,3.502340101434276676e+02,1.516128357450005382e+01
7.217570245552512915e+02,1.691242720854712616e+02,6.787793038207013296e+00
7.211351160587348659e+02,1.629719271126436126e+02,6.658917866030141575e+00
7.208829520813198997e+02,2.532041575013207364e+02,6.699395859607268910e+00
7.255663495317052138e+02,2.516764239468148503e+02,2.256254129671831521e+01
7.286453459150054641e+02,3.008059957824429489e+02,1.917064714953610149e+01
7.208560389487666953e+02,3.356379287922288768e+02,4.958247436685333298e+00
7.332914278077656718e+02,2.246440778722868288e+02,4.826736978524635902e+00
7.393972594131308824e+02,2.849035463943375817e+02,7.848724706335507229e+00
7.307353662355495771e+02,4.096390896019515822e+02,1.005285249472522224e+01
7.442774301078328563e+02,1.345427934041941569e+02,1.547584720496280486e+00
7.441162035734851088e+02,1.341168606210687528e+02,1.736383746311838561e+00
7.426678986207950857e+02,4.212655295415412979e+02,1.135372387980349451e+01
7.431010527195328450e+02,4.268517837613872530e+02,1.147601717445756186e+01
7.424554831369072190e+02,4.554908397624697045e+02,1.040840578117221327e+01
7.485833408516600684e+02,5.365768274535632827e+02,4.308357671651817711e+00
7.401733282484659640e+02,6.506600914896675931e+02,1.200675575592908828e+01
7.593688759489168660e+02,3.377803162836917750e+02,8.918713059527936693e+00
7.574189465963191878e+02,3.529654448714782689e+02,8.805346706507087617e+00
7.572289477197869019e+02,3.514455122787261416e+02,8.986144581463701542e+00
7.554626583304257110e+02,5.573553931919631168e+02,1.616709142665215282e+01
7.637275204640922084e+02,1.888886219542266929e+02,7.748745875272613937e+00
7.664854433553368835e+02,2.563581059958307833e+02,4.268765758825889378e+00
7.644901802726692495e+02,2.555613753205583976e+02,4.051747800263526322e+00
7.655321266932227218e+02,2.557920494493583305e+02,4.831952942622853797e+00
7.695502059812534981e+02,2.584505722652974669e+02,4.565648789375833516e+00
7.654556190665057329e+02,3.552235661416847847e+02,5.522420058185096181e+00
7.779020121971641402e+02,3.529259976357700452e+02,2.555548803450536965e+01
7.811395593348546527e+02,2.601984493062209935e+02,1.631337550409418924e+01
7.899448586421489154e+02,3.319581820094390423e+02,6.594523590272678426e+00
7.825139068780463276e+02,3.500237968266250164e+02,2.219780572669256546e+00
7.851293472403483520e+02,3.559502561433288292e+02,2.377053455716395813e+00
7.887787342091462506e+02,3.882664831009224713e+02,1.511949197092609687e+01
7.803605557488274371e+02,4.058132355339415653e+02,1.942936207438522800e+01
7.940396670866489330e+02,3.143537364739726740e+02,1.202170126520023530e+01
8.085836229971401963e+02,2.035485453433425675e+02,8.614452353152623587e+00
8.019575635412752490e+02,2.045635980687162885e+02,8.831240873561856830e+00
8.003073306231298147e+02,2.073781684926214552e+02,1.833851265319379920e+01
8.029827257817447617e+02,2.580878304219770598e+02,1.084209079089832439e+00
8.097202508253445785e+02,2.575641553690198293e+02,1.262050136829705460e+00
8.041017495959268899e+02,2.587017387131945156e+02,2.186784750819027234e+00
8.090240601070195225e+02,2.538046575548780197e+02,2.402518040912857700e+00
8.028997321673859915e+02,2.591593833984172193e+02,3.631561801814794421e+01
8.008322584801119319e+02,2.706192895466897426e+02,3.883201250693948836e+00
8.062350153424362134e+02,3.047827912819874996e+02,2.769421818607284536e+00
8.002245663619827383e+02,3.087596987355166220e+02,2.701076732216225906e+00
8.039443724440856158e+02,3.032589254546439861e+02,3.023826940830503318e+01
8.045405420951959741e+02,4.057116816984432148e+02,3.116606478078811904e+01
8.011340661484946395e+02,4.885898579480445392e+02,1.119805817085165600e+01
8.129503063563357728e+02,1.597789222624128911e+02,1.423662175783981532e+01
8.290641095984472031e+02,2.571029389196925194e+02,1.518298883584583692e+01
8.274859209273845408e+02,4.559397338399749060e+02,7.732060257110147106e+00
8.461548878309694146e+02,1.592644815519411168e+02,1.032568599574478974e+01
8.483075260375460402e+02,2.502882269705997373e+02,7.921700149213457109e+00
8.460992297975939209e+02,2.533849789123901530e+02,7.688492012230096151e+00
8.462727287880684344e+02,2.910477114693882754e+02,4.849311288236515693e+00
8.421138658500854035e+02,3.309909629808477121e+02,6.799289015602022701e+00
8.461410482027278022e+02,3.509656602469038944e+02,1.026861359555636177e+01
8.489457741436871174e+02,4.366575107765846155e+02,2.360825191783905197e+01
8.550588017241293528e+02,1.553781917090834099e+02,1.128110821314168533e+01
8.524217449465786558e+02,1.515457608766363364e+02,1.117738591834912043e+01
8.589312173617425969e+02,2.575611033004169599e+02,1.471322490768143920e+00
8.514204297229026679e+02,2.556459623596294080e+02,1.138867478830958291e+00
8.561227013781970072e+02,5.061804928203928284e+02,7.554202130537919224e+00
8.613803652734393381e+02,2.588318452549838753e+02,6.830052460942641623e+00
8.669106496198254490e+02,2.533984554717602578e+02,6.530930137910985422e+00
8.854061726955832228e+02,3.590887674112300942e+02,2.734946297366584123e+00
8.844135373079946021e+02,3.587544890592809566e+02,2.893250268977749950e+00
8.847773781681240735e+02,3.600403961186011657e+02,3.512346438188670561e+01
8.847128789800681261e+02,4.577966375198725473e+02,2.471209902554416260e+01
8.863783601623636059e+02,5.039020068711599833e+02,8.923838031580794805e+00
9.064049974112087966e+02,1.808683327142830137e+02,8.611480581906070242e+00
9.068987448191212479e+02,2.265939399850351208e+02,7.908247797648420452e+00
9.086083470828943973e+02,2.232900677607323985e+02,7.846130836276929088e+00
9.007733323797781395e+02,2.767239476282768464e+02,2.779678918246478059e+00
9.051047869183311150e+02,2.787037863301852667e+02,2.635332581276846220e+00
9.017599887262360880e+02,3.393704023618785754e+02,1.147173002839193146e+01
9.050664768559659024e+02,3.828157827868850518e+02,6.997083884620554528e+00
9.017915588809632936e+02,4.044792777747854871e+02,1.346045090180399129e+01
9.004308353184986800e+02,7.028017958126021085e+02,1.248411287181684060e+01
9.141561755368111335e+02,6.094397974502156785e+02,1.444850787593013308e+01
9.298229806575803877e+02,2.057596071152665331e+02,8.776225061497450852e+00
9.214629009868925777e+02,2.128059699930347506e+02,2.368379144650399581e+01
9.251148533046235798e+02,5.816688594524658811e+02,1.236043467361747084e+01
9.272853926839575252e+02,6.409206815705352938e+02,7.608180964477083030e+00
9.257021580863640793e+02,7.832498650444027817e+02,4.281952046633778153e+00
9.530280617196597177e+02,2.879620526911365914e+02,1.030351800569951592e+01
9.560587847796001597e+02,2.842134786966658453e+02,1.000778367133099422e+01
9.541659690212433134e+02,5.512488449051687667e+02,4.295023687581503680e+01
9.560497159029347358e+02,6.592274714338439026e+02,8.565409134508710665e+00
9.765590634824307017e+02,4.575839691698540150e+02,1.406264675560826838e+01
9.820083280349437018e+02,1.261679220517215469e+02,3.275150483246822564e+00
9.848411331799711661e+02,1.216334107369001174e+02,3.466126337922518896e+00
9.897430684173838245e+02,3.352661564614965073e+02,6.774456695656159155e+00
9.857062714600879190e+02,6.086596179567775380e+02,6.704343187871895537e+00
1.002694434455135820e+03,3.054128778004583182e+02,1.510467843222041751e+01
1.006409058884224805e+03,3.074981855973953770e+02,1.513566615835097906e+01
1.007961019789484794e+03,3.599563539783371198e+02,4.637599364486753473e+00
1.009408073417838750e+03,4.044196194844107026e+02,5.525868112386294939e+00
1.007242497817290882e+03,4.003232794972833517e+02,5.631282831023850299e+00
1.004040906977647523e+03,6.041665885036799182e+02,1.840126675019081048e+01
1.057154318101644321e+03,2.797199690968593018e+02,2.783532881765682809e+00
1.052737998659096093e+03,2.777579619366389920e+02,2.793025284919908646e+00
1.051078801606346133e+03,2.911770103387729023e+02,2.676722557831050153e+01
1.058432982837538020e+03,5.079123235909328287e+02,1.417090989258360167e+01
1.050414107735399512e+03,8.053723130863704682e+02,6.909146567555037421e+00
1.102888972554476140e+03,3.205476616033553796e+02,1.048680427380169533e+01
1.106408112709649913e+03,3.232030505622191754e+02,1.005360232661104547e+01
1.103688932824222775e+03,3.622921004027700747e+02,7.636028707833752094e+00
1.105537780522034382e+03,4.014307988391756226e+02,8.661539013722782343e+00
1.103648697808264615e+03,4.039402242325569432e+02,2.891696235929666514e+01
1.107138873483072075e+03,6.484045537430876038e+02,1.914073047373740621e+01
1.158470007298884184e+03,4.527407562177776299e+02,5.477456945351002027e+00
1.150329228012810518e+03,4.531543158455855291e+02,5.000408797954286833e+00
1.155318465680480131e+03,4.592312255479212126e+02,6.857903038272445073e+00
1.158199788737184690e+03,6.080048579714369907e+02,1.039332195820418292e+01
1.206801325353035054e+03,3.823665418746414844e+02,2.554731287274775653e+01
1.209638809151255373e+03,5.530785657915998854e+02,2.097433753814196677e+01
1.200511267222154856e+03,7.095596277540042820e+02,7.613584539865470902e+00
1.252330737641877931e+03,2.550006384213151591e+02,1.105846538604798823e+01
1.252930708800724460e+03,3.880119968031403914e+02,7.576713768615493727e+00
1.305573933816617455e+03,2.882474747331851859e+02,7.541272507263105496e+00
1.302621307296372152e+03,4.224582392290008670e+02,7.910546455234999108e+00
1.300037900553033523e+03,5.020040904427677901e+02,2.697652270154738829e+01
1.351766060705544760e+03,3.593907631358337653e+02,6.785827413126398255e+00
1.356008874689501909e+03,3.565461332017272866e+02,6.805610610914619940e+00
