# Length, Width, Layers
8.100087991913676433e+01,1.160970429851039114e+02,1.739736460441317245e+00
1.067254314217775288e+02,9.391310497142505653e+01,1.548308230819547493e+00
1.006434221928286945e+02,1.071177906624775886e+02,1.583539988486202255e+00
1.106672296212963005e+02,9.593494894398435235e+01,1.935484532264627244e+00
8.353310444728379025e+01,1.091444582227499893e+02,1.875902773121163936e+00
8.112416175437263632e+01,8.969699743257584146e+01,2.171306008862553760e+00
9.074948911091127002e+01,9.560738246180375199e+01,2.546840716539488181e+00
9.265797259215702297e+01,1.091358168624199720e+02,2.924966006530399731e+00
8.047001179681974747e+01,8.516381861238851059e+01,2.551532157928392053e+00
8.115680110466193753e+01,1.065631886180043324e+02,2.344488641811937502e+00
9.924699855021785311e+01,1.071201737870036226e+02,2.750289582003414335e+00
8.043050468181337465e+01,9.397652667437267837e+01,2.762763902167598040e+00
8.910469127478532414e+01,8.045757067597932632e+01,2.153835674524481103e+00
8.430392914541272376e+01,1.028153629550144785e+02,2.543423362699249513e+00
1.073402495584303153e+02,1.000320072577310384e+02,2.389338251322947748e+00
1.142233183430243173e+02,1.183678863451954442e+02,3.057498514053124339e+00
1.102098716514030912e+02,1.193212633509946272e+02,3.169859886006584304e+00
1.103812322447293184e+02,1.173131356793875995e+02,3.948192622290275011e+00
9.429745931197072650e+01,9.297294539103648958e+01,3.168744044479392841e+00
1.183214064029778001e+02,1.027141849009148018e+02,3.228066767107383495e+00
9.697185935656128208e+01,9.071794511021029450e+01,3.609458925662377027e+00
1.111442639607312515e+02,9.630297498868044670e+01,3.521525635882670535e+00
9.079183312545561080e+01,8.491759499688737378e+01,3.862283138473319610e+00
9.522988928961547117e+01,1.102244740505829839e+02,3.079104177108029639e+00
1.114725360022818847e+02,1.119182890861829662e+02,3.468894580456999055e+00
1.023254659036788894e+02,9.938295900255459969e+01,4.310991521129348136e+00
8.738693444779026720e+01,1.164341879334157852e+02,4.142331391894881421e+00
8.268778623107075987e+01,1.118041047482409027e+02,4.806565264312644636e+00
8.901396941554162368e+01,8.156973048833793882e+01,4.881062271646172235e+00
1.168320913331173472e+02,8.811859641516669228e+01,4.147714787983201035e+00
1.038967274382056587e+02,8.436961557704843528e+01,4.533617852633549106e+00
8.621094113775858148e+01,1.118594833861743325e+02,4.257427879586410668e+00
9.309745546460722210e+01,1.160042051131994469e+02,4.071325106601008770e+00
9.248517011810754695e+01,1.007112749508716121e+02,6.370672645802606837e+00
8.410112624233732959e+01,9.919288618590890394e+01,6.276972615361778196e+00
8.788915315079719903e+01,8.987053481156934254e+01,7.462956983963669799e+00
8.059470639659656399e+01,1.185156283973813913e+02,7.367941885891650777e+00
9.055771460657513217e+01,1.166578194698122957e+02,7.971625632273476647e+00
1.195838740926115094e+02,8.573150594694700999e+01,7.149252794811443046e+00
1.111741853739388830e+02,1.040384016631912516e+02,7.017839827815714138e+00
8.253165967368198608e+01,8.574111793573197815e+01,7.249532731872260882e+00
1.198224015399980971e+02,9.408718029944151340e+01,7.049713173595424820e+00
1.177090339242057837e+02,9.880977512329656065e+01,7.191637352091725610e+00
1.159261702695264660e+02,9.985694633904068951e+01,8.847065905428065591e+00
9.651475487154863231e+01,1.011654940886663496e+02,8.215317008734420057e+00
9.959091485263863319e+01,1.038740468540945301e+02,8.475566832663346872e+00
9.201527078936112503e+01,8.213900318408737178e+01,8.389033949511908617e+00
1.295682006848014112e+02,1.337779943347587874e+00,5.149317255629710655e-01
1.403550050908799562e+02,2.339833224724646143e+01,1.633340158879935888e+00
1.380535135853851898e+02,2.245347468306828276e+01,1.754458706564795634e+00
1.550810266638359280e+02,3.857899867104280389e+01,1.817601680643881057e+00
1.307139941027882912e+02,9.150548035147924253e+00,1.743583140818157684e+00
1.367559856428976275e+02,1.399385748315260081e+01,1.416051050701113034e+00
1.593183869515692948e+02,1.059228360817243697e+00,1.067692474370329103e+00
1.430414873733703018e+02,1.081344698514842939e+01,1.953016053746630565e+00
1.585824502880228692e+02,2.988221058489850179e+01,1.821406796735635325e+00
1.412852170136995937e+02,2.380966683333094380e+01,1.269707574229374636e+00
1.538427807519782391e+02,3.078679451817215451e+01,1.854999063226304035e+00
1.272752480488952926e+02,2.091291686030479724e+01,1.924784315463120565e+00
1.545857093877268085e+02,3.425516071075130498e+01,1.591674064174291914e+00
1.352577886147609263e+02,3.332578728171451843e+01,1.200742830025371077e+00
1.394943578979100778e+02,2.950730418655155063e+01,1.767348950916130423e+00
1.518065062058711874e+02,3.281087975983982830e+00,1.732050001392307692e+00
1.444615894970854129e+02,1.784486379278373747e+01,1.282590366899451606e+00
1.237306068280003757e+02,3.643482441986317610e+01,2.162546195053912435e+00
1.264647576749020601e+02,1.394982662838643606e+01,2.614432939981101711e+00
1.530646634186074948e+02,2.811677222827896117e+01,2.249404628226038927e+00
1.265994030733531872e+02,3.621724731654226304e+01,2.098792744416555500e+00
1.235402898219998917e+02,7.504173144834758169e+00,2.025607906835744210e+00
1.598282863439286530e+02,1.747566364807759953e+00,2.051608112514624604e+00
1.337337115696542469e+02,3.482568596676664896e+01,2.130984341993677589e+00
1.386531210749589604e+02,3.579615056150180408e+01,2.553888604251661310e+00
1.372438105738282559e+02,2.783293431292508302e+01,2.383147813993092612e+00
1.372622091369130430e+02,3.601943772388590759e+01,2.302546252665486737e+00
1.307315136477913313e+02,2.569002755400896376e+01,2.914858360511729529e+00
1.278000999124659813e+02,1.438191631688397365e+01,2.226903334719406047e+00
1.379821972256520723e+02,1.495048805434343464e+01,2.356045239819181347e+00
1.545474729163311167e+02,3.474818508625399005e+01,3.662578688899227330e+00
1.291709560977914180e+02,1.455111466487171512e+01,3.217040004151087818e+00
1.568370269283650202e+02,3.730492491773680541e+01,4.572851185509329675e+00
1.266320810725553514e+02,1.440219770180673819e+01,4.132150885775981664e+00
1.558070560085212151e+02,2.153163015342921227e+01,4.757640971067987223e+00
1.456128601645301899e+02,1.129821910141436625e+01,4.883662249269606903e+00
1.509946970266392725e+02,3.597299543745269546e+01,5.178417990385024261e+00
1.368890906114590109e+02,2.124762354664356678e+01,5.578233379733821273e+00
1.502960167906630602e+02,4.409210186415394617e+01,1.565713967838711085e+00
1.439388945454018369e+02,4.101532420275391644e+01,1.847062196356568542e+00
1.453424321542838982e+02,7.564171006702740385e+01,1.146511215836942821e+00
1.480190998775871947e+02,7.632857878751167391e+01,1.443199575142537272e+00
1.493191150227141577e+02,6.348672008274290590e+01,1.707690985259758154e+00
1.500199620622449288e+02,4.439213017243194770e+01,1.648574116749113028e+00
1.291921723444489771e+02,5.071582641830846683e+01,1.414217252068990849e+00
1.242475006903543147e+02,5.586604154589387861e+01,1.234167189497969774e+00
1.559582759779104322e+02,7.130246026540770288e+01,1.976091672175060765e+00
1.524462780207400954e+02,7.327458059062672646e+01,1.134172750265451057e+00
1.541225279744282375e+02,4.095741174906718385e+01,1.998021611131872266e+00
1.440752375747510712e+02,7.055836447993382876e+01,1.271915340308831688e+00
1.331877142907580946e+02,6.654520926464113018e+01,1.600404249339370866e+00
1.283593200467622921e+02,6.488321475102628710e+01,2.539384164021526225e+00
1.275833806874599645e+02,5.194259945325927674e+01,2.311679802484984503e+00
1.371851874356325709e+02,5.805249846201674302e+01,2.962855555556120013e+00
1.386071174725456672e+02,5.718183429645273463e+01,2.582635800978640095e+00
1.467012543534125086e+02,7.520218414624015679e+01,2.476651750048500578e+00
1.249004610666160744e+02,4.488241992421975368e+01,2.047138426494097274e+00
1.530256317715795262e+02,7.788161450735435665e+01,2.863520798147508373e+00
1.445274873225110355e+02,6.491198462042385131e+01,2.207659884045011900e+00
1.577516953639388362e+02,6.198746141022248679e+01,2.029052017040628542e+00
1.202842822507940497e+02,6.082141676199283609e+01,2.063444127796542293e+00
1.373000430420541136e+02,4.380032028470648697e+01,2.108765256209801819e+00
1.546539434217588962e+02,6.380499051818839717e+01,2.334554240453302398e+00
1.237741617658181497e+02,4.850279826135505346e+01,2.400057108231473890e+00
1.434977483186618201e+02,6.169385666519245603e+01,2.746742821505351095e+00
1.380869437381333569e+02,7.933945643378712020e+01,2.221670065107842706e+00
1.354239976766338600e+02,6.008721712827223627e+01,2.259787231150973685e+00
1.362667402204847917e+02,6.293898889652616901e+01,2.236425651643352275e+00
1.383094313668060806e+02,6.873227725628635199e+01,2.316031535748009684e+00
1.333046483782503060e+02,5.286467716427642216e+01,2.315793499461570981e+00
1.581620998719409954e+02,7.777300143483454065e+01,2.324528202542833988e+00
1.246388932782000012e+02,4.903394016567624192e+01,2.235537761205825813e+00
1.418656346606071850e+02,6.425034556729488600e+01,2.405014941378760707e+00
1.363984293515850652e+02,4.115164404034997148e+01,2.318190274780193683e+00
1.288501535965321523e+02,5.724193213489435550e+01,2.701408489316118100e+00
1.475359765516220421e+02,5.981392135226249707e+01,2.388472280789195601e+00
1.497907395150177479e+02,4.281669186454193721e+01,2.567643407301003045e+00
1.427492776054260730e+02,4.295700322720684738e+01,3.595901727082229105e+00
1.256205748734003294e+02,5.815958691750767429e+01,3.697960807350845425e+00
1.203114316358340830e+02,7.373888247055894851e+01,3.369268693437161843e+00
1.362297985011885544e+02,5.373752836767097563e+01,3.360009833127655110e+00
1.557528547332454707e+02,6.606438095328718418e+01,3.332552295292416922e+00
1.577296243268187936e+02,5.353938368666615588e+01,3.277385309296643179e+00
1.529349668088062231e+02,7.684809327247279498e+01,3.426324027130063676e+00
1.217642784755751677e+02,5.741748518780751454e+01,3.002617052754867011e+00
1.348975543780337034e+02,4.111295032042046671e+01,3.388089091568427413e+00
1.314643361879600434e+02,5.837606917638741777e+01,3.095886270960481301e+00
1.420163945151736300e+02,5.561074829370652139e+01,3.490812195911448423e+00
1.233567553004233446e+02,7.227107494085788630e+01,3.309328770844802925e+00
1.419624131596840471e+02,5.137186338444831790e+01,3.252110032874290013e+00
1.350443239186684252e+02,5.040055226242466091e+01,3.627428871540971045e+00
1.518259689168266959e+02,6.645011202720763777e+01,3.034053532822626131e+00
1.268170160756700398e+02,6.277357438645884713e+01,3.719961953334679716e+00
1.300286420116160002e+02,7.085151682199642664e+01,4.316907704730756912e+00
1.580810455728882857e+02,5.068172841368843251e+01,4.202944544965208529e+00
1.466866022677841954e+02,6.382597690850224126e+01,4.833307810966207541e+00
1.332371064087293746e+02,4.215788762272084256e+01,4.996138567598277014e+00
1.458196695543792316e+02,4.548461005151020231e+01,4.629895841297704706e+00
1.473408352986511147e+02,4.422305168906663653e+01,4.709982338866369744e+00
1.462859819025742638e+02,6.361607706865304124e+01,4.395484000364267452e+00
1.350154846527150312e+02,6.361926975778202831e+01,4.673491003719687065e+00
1.507403049894128628e+02,6.065150896262697700e+01,4.027264392101703727e+00
1.291993562429913709e+02,7.772959482809851295e+01,4.626388124203852925e+00
1.258236370068505039e+02,7.618839721491798400e+01,5.365054943451493585e+00
1.365445584467337312e+02,5.530789623906679964e+01,5.479055097625250781e+00
1.393285567616608773e+02,6.220741884523229714e+01,5.650939431680749081e+00
1.364445551389762841e+02,6.703847299945212512e+01,5.814966464455962658e+00
1.425061012913934348e+02,4.660477862054940346e+01,5.587209961332366248e+00
1.477982325287990477e+02,5.059621443839036203e+01,5.398058660430264055e+00
1.276288124163524316e+02,7.970386019586995019e+01,5.950398555135487655e+00
1.296485130006947202e+02,6.810175645677051648e+01,5.956703017497914310e+00
1.354869699802403318e+02,5.404915876176895040e+01,5.323363608275958114e+00
1.550640298649502427e+02,4.876228719541222745e+01,5.275222017405222452e+00
1.392557954308693979e+02,5.143057735161691113e+01,5.095050823661174455e+00
1.512321081884308001e+02,6.448928720222177446e+01,5.696249214916969450e+00
1.330399656532793813e+02,4.766932990301782525e+01,5.330833397394918904e+00
1.208315861524245065e+02,5.748397917728915729e+01,5.919280728598482533e+00
1.261395634823312690e+02,5.359685139620019356e+01,5.723092671807208376e+00
1.597092854716088652e+02,6.733988490168901819e+01,5.258895330427652226e+00
1.499999947106835236e+02,4.829397709919867054e+01,5.965767679777387755e+00
1.280496497047405740e+02,4.133263599571998270e+01,5.482783370327815931e+00
1.262657033147133205e+02,6.294480350497427423e+01,6.908165702476695813e+00
1.257793032432647067e+02,7.325822721960975059e+01,6.230137508095477727e+00
1.523522007456676306e+02,5.453448969062641538e+01,6.806699451595740413e+00
1.501812499388002493e+02,7.942736572798173711e+01,6.955559656437404037e+00
1.418975703573875080e+02,4.217642724908370155e+01,6.902611402202492030e+00
1.306444113179052806e+02,5.341866680791507349e+01,6.842030278307872138e+00
1.526722863430305210e+02,7.767223497824841161e+01,6.844833220291065778e+00
1.348427254058737503e+02,4.391297898815967926e+01,6.545283862976322808e+00
1.373947469370850456e+02,6.995358657664252178e+01,6.024264094543881676e+00
1.506577223583381340e+02,6.603584294151579570e+01,6.230805599694419605e+00
1.396354188673412295e+02,6.942985015725527376e+01,7.878045953973293436e+00
1.389274265688646892e+02,6.964742634794063747e+01,7.527992977277595976e+00
1.555301873788583009e+02,7.451702573567038712e+01,7.804381513805459747e+00
1.237753113246129288e+02,5.595031525073527945e+01,7.585108683105135086e+00
1.251516931083202024e+02,7.940958251373393750e+01,7.008861236110588422e+00
1.598575820092693789e+02,4.892397104369261740e+01,7.833741309014814469e+00
1.562877682015086691e+02,5.815410577174776563e+01,7.517564787783322267e+00
1.351196294312011901e+02,5.331738653363316871e+01,7.859091035192381725e+00
1.446117705211831890e+02,4.440776047710949115e+01,7.435755710838604315e+00
1.558312085703101388e+02,5.006250721002669479e+01,9.648282573517558802e+00
1.482206432882338447e+02,5.991141376625763115e+01,9.059684864377432589e+00
1.214255114404565319e+02,4.553596713311332422e+01,9.489088883962537579e+00
1.267356042235693678e+02,4.932931353906845118e+01,9.113735041201644904e+00
1.349964159731217421e+02,6.130012596387437895e+01,1.289083588235300759e+01
1.397870771597786472e+02,4.798415344729975374e+01,1.224017488779818130e+01
1.445925142998399906e+02,7.634785295523849413e+01,1.217229527295197578e+01
1.273615662218614233e+02,4.159606966925055360e+01,1.299974632774627281e+01
1.514154845342602869e+02,7.380566088430862237e+01,1.222784507774624707e+01
1.461354283305227852e+02,7.315296136335211941e+01,1.233764217064979540e+01
1.345788494938391295e+02,7.509767825730516222e+01,1.338749957904534149e+01
1.332450303493011177e+02,4.281593324629837838e+01,1.336520535831317957e+01
1.596179025345197431e+02,1.088539314436503105e+02,1.201886080440978777e+00
1.297709167292126722e+02,1.152821189286352421e+02,1.472490125070615719e+00
1.570665305641598479e+02,1.033213765517678837e+02,2.914575211914780084e+00
1.389978052936727693e+02,9.923210686768938160e+01,2.138816013615096434e+00
1.510696190490270396e+02,8.637115759009805060e+01,2.693881508432037997e+00
1.337492105802911340e+02,1.186050130160189866e+02,2.788333073163745457e+00
